,Date,Price (Euros)
0,22.08.2022,0.55
1,23.08.2022,1.08
2,24.08.2022,0.43
3,25.08.2022,1.08
4,26.08.2022,0.81
5,27.08.2022,0.84
6,28.08.2022,0.59
7,29.08.2022,1.04
8,30.08.2022,0.68
9,31.08.2022,0.73
10,01.09.2022,0.81
11,02.09.2022,0.68
12,03.09.2022,0.89
13,04.09.2022,1.15
14,05.09.2022,0.83
15,06.09.2022,0.89
16,07.09.2022,0.68
17,08.09.2022,0.55
18,09.09.2022,0.81
19,10.09.2022,0.44
20,12.09.2022,1.65
21,13.09.2022,1.02
22,14.09.2022,0.81
23,15.09.2022,0.65
24,16.09.2022,0.7
25,17.09.2022,0.82
26,18.09.2022,0.99
27,19.09.2022,0.9
28,20.09.2022,0.73
29,21.09.2022,1.2
30,22.09.2022,1.01
31,23.09.2022,0.57
32,24.09.2022,0.63
33,25.09.2022,0.71
34,26.09.2022,0.67
35,27.09.2022,0.3
36,28.09.2022,0.68
37,29.09.2022,0.98
38,30.09.2022,1.01
39,01.10.2022,1.13
40,03.10.2022,0.76
41,04.10.2022,1.15
42,05.10.2022,1.43
