,Date,Price (Euros)
0,22.08.2022,0.22
1,23.08.2022,0.3
2,24.08.2022,0.23
3,25.08.2022,0.09
4,26.08.2022,0.41
5,27.08.2022,0.18
6,28.08.2022,0.28
7,29.08.2022,0.4
8,30.08.2022,0.2
9,31.08.2022,0.22
10,01.09.2022,0.44
11,02.09.2022,0.23
12,03.09.2022,0.25
13,04.09.2022,0.19
14,05.09.2022,0.38
15,06.09.2022,0.23
16,07.09.2022,0.25
17,08.09.2022,0.23
18,09.09.2022,0.31
19,10.09.2022,0.28
20,11.09.2022,0.21
21,12.09.2022,0.38
22,13.09.2022,0.3
23,14.09.2022,0.26
24,15.09.2022,0.31
25,16.09.2022,0.24
26,17.09.2022,0.4
27,18.09.2022,0.39
28,19.09.2022,0.32
29,20.09.2022,0.2
30,21.09.2022,0.37
31,22.09.2022,0.27
32,23.09.2022,0.2
33,24.09.2022,0.23
34,25.09.2022,0.17
35,26.09.2022,0.33
36,27.09.2022,0.21
37,28.09.2022,0.18
38,29.09.2022,0.29
39,30.09.2022,0.41
40,01.10.2022,0.49
41,02.10.2022,0.24
42,03.10.2022,0.26
43,04.10.2022,0.43
44,05.10.2022,0.25
